# Summarize FastOrtho
# PYTHON VERSION: 3.7.12
# Script call:    03_summarize_fastortho.py
# Runtime:        01/05/2023 15:37:58
# ----------------
# Ortholog directory:/n/holylfs05/LABS/informatics/Users/gthomas/spiders/fastortho/16spec/
# Output file:      ../data/16spec/fastortho-summary-16spec.csv
# ----------------
inflation,genes,taxa
2,18,16
2,18,14
2,18,16
2,18,14
2,18,14
2,18,16
2,18,12
2,18,14
2,18,16
2,18,16
2,18,15
2,18,16
2,18,16
2,18,14
2,18,15
2,18,15
2,18,16
2,18,14
2,18,15
2,18,15
2,18,15
2,18,16
2,18,16
2,18,15
2,18,14
2,18,15
2,18,16
2,18,15
2,18,16
2,18,16
2,18,15
2,18,15
2,18,15
2,18,15
2,18,16
2,18,14
2,18,15
2,18,16
2,18,15
2,18,14
2,18,15
2,18,16
2,18,16
2,18,15
2,18,13
2,18,13
2,18,11
2,18,9
2,18,14
2,18,15
2,18,14
2,18,15
2,18,16
2,18,15
2,18,12
2,18,15
2,18,15
2,18,12
2,18,15
2,18,15
2,18,15
2,18,15
2,18,16
2,18,14
2,18,15
2,18,15
2,18,15
2,18,15
2,18,14
2,18,16
2,18,16
2,18,14
2,18,16
2,18,16
2,18,15
2,18,15
2,18,16
2,18,15
2,18,15
2,18,15
2,18,15
2,18,15
2,18,15
2,18,13
2,18,12
2,18,16
2,18,16
2,18,14
2,18,16
2,18,16
2,18,16
2,18,14
2,18,15
2,18,14
2,18,15
2,18,15
2,18,15
2,18,15
2,18,15
2,18,16
2,18,15
2,18,16
2,18,13
2,18,13
2,18,16
2,18,11
2,18,15
2,18,15
2,18,15
2,18,9
2,18,16
2,18,16
2,18,15
2,18,13
2,18,15
2,18,15
2,18,16
2,18,15
2,18,16
2,18,15
2,18,15
2,18,14
2,18,14
2,18,14
2,18,16
2,18,16
2,18,16
2,18,16
2,18,15
2,18,13
2,18,15
2,18,15
2,18,14
2,18,14
2,18,16
2,18,16
2,18,12
2,18,15
2,18,12
2,18,16
2,18,14
2,18,16
2,18,15
2,18,10
2,18,13
2,18,15
2,18,13
2,18,14
2,18,16
2,18,14
2,18,14
2,18,14
2,18,16
2,18,15
2,18,16
2,18,16
2,18,14
2,18,15
2,18,14
2,18,12
2,18,15
2,18,16
2,18,16
2,18,15
2,18,16
2,18,15
2,18,16
2,18,15
2,18,16
2,18,15
2,18,14
2,18,15
2,18,16
2,18,14
2,18,15
2,18,16
2,18,16
2,18,14
2,18,16
2,18,12
2,18,15
2,18,16
2,18,15
2,18,16
2,18,15
2,18,16
2,18,13
2,18,15
2,18,16
2,18,16
2,18,15
2,18,13
2,18,14
2,18,15
2,18,15
2,18,14
2,18,15
2,18,13
2,18,14
2,18,16
2,18,14
2,18,15
2,18,15
2,18,15
2,18,16
2,18,16
2,18,15
2,18,15
2,18,16
2,18,14
2,18,16
2,18,15
2,18,14
2,18,16
2,18,15
2,18,15
2,18,15
2,18,16
2,18,15
2,18,15
2,18,15
2,18,16
2,18,15
2,18,2
2,18,16
2,18,16
2,18,16
2,18,13
2,18,15
2,18,14
2,18,16
2,18,15
2,18,14
2,18,13
2,18,13
2,18,15
2,18,16
2,18,15
2,18,15
2,18,14
2,18,16
2,18,15
2,18,16
2,18,16
2,18,16
2,18,15
2,18,15
2,18,14
2,18,16
2,18,13
2,18,14
2,18,15
2,18,15
2,18,13
2,18,13
2,18,15
2,18,15
2,18,15
2,18,16
2,18,15
2,18,11
2,18,15
2,18,15
2,18,14
2,18,15
2,18,15
2,18,16
2,18,15
2,18,12
2,18,16
2,18,16
2,18,15
2,18,15
2,18,14
2,18,16
2,18,14
2,18,15
2,18,12
2,18,16
2,18,13
2,18,13
2,18,15
2,18,15
2,18,14
2,18,15
2,18,14
2,18,15
2,18,16
2,18,16
2,18,16
2,18,15
2,18,15
2,18,14
2,18,16
2,18,14
2,18,14
2,18,15
2,18,16
2,18,15
2,18,15
2,18,16
2,18,15
2,18,16
2,18,15
2,18,15
2,18,16
2,18,15
2,18,16
2,18,16
2,18,14
2,18,16
2,18,14
2,18,15
2,18,16
2,18,16
2,18,15
2,18,16
2,18,15
2,18,12
2,18,16
2,18,14
2,18,12
2,18,1
2,18,14
2,18,1
2,18,14
2,18,1
2,18,10
2,18,1
2,18,4
2,18,13
2,18,13
2,18,13
2,18,13
2,18,14
2,18,13
2,18,13
2,18,13
2,18,12
2,18,13
2,18,12
2,18,14
2,18,10
2,18,10
2,18,15
2,18,12
2,18,14
2,18,13
2,18,14
2,18,14
2,18,15
2,18,12
2,18,15
2,18,15
2,18,5
2,18,11
2,18,5
2,18,13
2,18,13
2,18,14
2,18,14
2,18,13
2,18,14
2,18,10
2,18,14
2,18,10
2,18,11
2,18,10
2,18,14
2,18,12
2,18,13
2,18,14
2,18,13
2,18,14
2,18,15
2,18,11
2,18,12
2,18,14
2,18,1
2,18,1
2,18,1
2,18,1
2,18,1
2,18,1
2,18,2
2,18,1
2,18,2
2,18,1
2,18,1
2,18,1
2,18,2
2,18,1
2,18,2
2,18,1
2,18,1
2,18,1
2,18,1
2,18,1
2,18,1
2,18,1
2,17,15
2,17,15
2,17,16
2,17,15
2,17,15
2,17,14
2,17,14
2,17,16
2,17,15
2,17,15
2,17,14
2,17,15
2,17,14
2,17,16
2,17,12
2,17,16
2,17,15
2,17,12
2,17,14
2,17,12
2,17,15
2,17,14
2,17,15
2,17,16
2,17,13
2,17,16
2,17,15
2,17,16
2,17,15
2,17,15
2,17,14
2,17,13
2,17,16
2,17,15
2,17,16
2,17,13
2,17,14
2,17,15
2,17,14
2,17,16
2,17,15
2,17,14
2,17,15
2,17,15
2,17,16
2,17,15
2,17,16
2,17,16
2,17,13
2,17,16
2,17,13
2,17,14
2,17,14
2,17,15
2,17,15
2,17,16
2,17,15
2,17,15
2,17,1
2,17,15
2,17,16
2,17,13
2,17,13
2,17,15
2,17,15
2,17,15
2,17,13
2,17,16
2,17,15
2,17,14
2,17,15
2,17,14
2,17,15
2,17,16
2,17,13
2,17,14
2,17,14
2,17,15
2,17,14
2,17,15
2,17,13
2,17,15
2,17,14
2,17,15
2,17,10
2,17,15
2,17,15
2,17,13
2,17,16
2,17,16
2,17,14
2,17,14
2,17,16
2,17,14
2,17,13
2,17,16
2,17,16
2,17,14
2,17,13
2,17,14
2,17,16
2,17,15
2,17,15
2,17,15
2,17,16
2,17,15
2,17,16
2,17,14
2,17,14
2,17,14
2,17,15
2,17,16
2,17,14
2,17,13
2,17,14
2,17,14
2,17,14
2,17,9
2,17,16
2,17,16
2,17,14
2,17,14
2,17,15
2,17,15
2,17,16
2,17,14
2,17,14
2,17,16
2,17,16
2,17,16
2,17,16
2,17,15
2,17,14
2,17,15
2,17,14
2,17,16
2,17,15
2,17,16
2,17,15
2,17,14
2,17,15
2,17,14
2,17,12
2,17,13
2,17,16
2,17,15
2,17,13
2,17,16
2,17,15
2,17,16
2,17,13
2,17,14
2,17,14
2,17,15
2,17,14
2,17,14
2,17,14
2,17,12
2,17,14
2,17,15
2,17,14
2,17,13
2,17,16
2,17,16
2,17,14
2,17,16
2,17,13
2,17,15
2,17,13
2,17,15
2,17,13
2,17,15
2,17,13
2,17,15
2,17,16
2,17,15
2,17,15
2,17,16
2,17,14
2,17,15
2,17,14
2,17,13
2,17,15
2,17,15
2,17,16
2,17,13
2,17,15
2,17,15
2,17,16
2,17,14
2,17,16
2,17,15
2,17,15
2,17,16
2,17,15
2,17,15
2,17,16
2,17,14
2,17,15
2,17,16
2,17,14
2,17,14
2,17,15
2,17,13
2,17,14
2,17,14
2,17,14
2,17,15
2,17,13
2,17,15
2,17,14
2,17,16
2,17,15
2,17,15
2,17,15
2,17,16
2,17,16
2,17,13
2,17,15
2,17,15
2,17,15
2,17,14
2,17,14
2,17,16
2,17,14
2,17,15
2,17,14
2,17,14
2,17,15
2,17,16
2,17,15
2,17,13
2,17,16
2,17,15
2,17,15
2,17,14
2,17,15
2,17,15
2,17,15
2,17,14
2,17,15
2,17,14
2,17,15
2,17,13
2,17,15
2,17,15
2,17,14
2,17,15
2,17,15
2,17,16
2,17,16
2,17,15
2,17,16
2,17,14
2,17,14
2,17,15
2,17,14
2,17,15
2,17,15
2,17,14
2,17,15
2,17,15
2,17,16
2,17,14
2,17,15
2,17,16
2,17,13
2,17,14
2,17,15
2,17,16
2,17,16
2,17,14
2,17,14
2,17,15
2,17,16
2,17,16
2,17,16
2,17,15
2,17,15
2,17,14
2,17,15
2,17,14
2,17,14
2,17,10
2,17,15
2,17,16
2,17,15
2,17,13
2,17,14
2,17,15
2,17,15
2,17,13
2,17,15
2,17,16
2,17,14
2,17,16
2,17,15
2,17,13
2,17,15
2,17,16
2,17,16
2,17,16
2,17,15
2,17,14
2,17,16
2,17,14
2,17,15
2,17,14
2,17,14
2,17,16
2,17,15
2,17,14
2,17,15
2,17,14
2,17,13
2,17,16
2,17,15
2,17,13
2,17,14
2,17,15
2,17,16
2,17,14
2,17,14
2,17,14
2,17,12
2,17,16
2,17,13
2,17,15
2,17,16
2,17,14
2,17,14
2,17,16
2,17,10
2,17,14
2,17,16
2,17,15
2,17,13
2,17,15
2,17,16
2,17,16
2,17,13
2,17,16
2,17,15
2,17,15
2,17,15
2,17,16
2,17,16
2,17,16
2,17,15
2,17,14
2,17,16
2,17,15
2,17,14
2,17,14
2,17,9
2,17,15
2,17,12
2,17,15
2,17,16
2,17,15
2,17,14
2,17,16
2,17,15
2,17,16
2,17,16
2,17,13
2,17,15
2,17,15
2,17,15
2,17,16
2,17,16
2,17,12
2,17,14
2,17,16
2,17,15
2,17,16
2,17,14
2,17,16
2,17,14
2,17,16
2,17,13
2,17,15
2,17,15
2,17,15
2,17,16
2,17,12
2,17,15
2,17,15
2,17,16
2,17,16
2,17,16
2,17,12
2,17,14
2,17,14
2,17,14
2,17,16
2,17,13
2,17,15
2,17,15
2,17,13
2,17,15
2,17,14
2,17,16
2,17,10
2,17,15
2,17,13
2,17,12
2,17,15
2,17,13
2,17,16
2,17,15
2,17,15
2,17,16
2,17,14
2,17,14
2,17,15
2,17,15
2,17,15
2,17,14
2,17,16
2,17,16
2,17,15
2,17,14
2,17,15
2,17,14
2,17,14
2,17,16
2,17,14
2,17,15
2,17,15
2,17,15
2,17,15
2,17,15
2,17,15
2,17,16
2,17,15
2,17,15
2,17,15
2,17,15
2,17,13
2,17,14
2,17,13
2,17,15
2,17,16
2,17,14
2,17,16
2,17,16
2,17,16
2,17,16
2,17,13
2,17,15
2,17,15
2,17,15
2,17,14
2,17,14
2,17,14
2,17,14
2,17,14
2,17,15
2,17,15
2,17,15
2,17,14
2,17,15
2,17,15
2,17,11
2,17,14
2,17,16
2,17,15
2,17,15
2,17,14
2,17,16
2,17,16
2,17,15
2,17,15
2,17,16
2,17,15
2,17,16
2,17,16
2,17,15
2,17,15
2,17,15
2,17,14
2,17,12
2,17,12
2,17,13
2,17,14
2,17,15
2,17,15
2,17,15
2,17,15
2,17,13
2,17,14
2,17,16
2,17,16
2,17,16
2,17,13
2,17,15
2,17,14
2,17,15
2,17,15
2,17,16
2,17,16
2,17,15
2,17,15
2,17,12
2,17,14
2,17,16
2,17,14
2,17,14
2,17,14
2,17,16
2,17,15
2,17,14
2,17,14
2,17,15
2,17,16
2,17,14
2,17,16
2,17,15
2,17,15
2,17,14
2,17,13
2,17,16
2,17,15
2,17,14
2,17,14
2,17,15
2,17,15
2,17,16
2,17,16
2,17,15
2,17,15
2,17,14
2,17,16
2,17,16
2,17,16
2,17,16
2,17,13
2,17,13
2,17,15
2,17,15
2,17,16
2,17,16
2,17,15
2,17,14
2,17,14
2,17,16
2,17,16
2,17,16
2,17,16
2,17,14
2,17,16
2,17,14
2,17,15
2,17,11
2,17,15
2,17,15
2,17,13
2,17,16
2,17,14
2,17,15
2,17,16
2,17,16
2,17,15
2,17,15
2,17,15
2,17,16
2,17,2
2,17,14
2,17,1
2,17,13
2,17,10
2,17,14
2,17,15
2,17,14
2,17,12
2,17,12
2,17,13
2,17,14
2,17,8
2,17,11
2,17,13
2,17,11
2,17,13
2,17,13
2,17,10
2,17,14
2,17,15
2,17,11
2,17,13
2,17,13
2,17,11
2,17,12
2,17,15
2,17,13
2,17,12
2,17,14
2,17,11
2,17,12
2,17,10
2,17,13
2,17,15
2,17,12
2,17,9
2,17,12
2,17,13
2,17,12
2,17,13
2,17,14
2,17,14
2,17,14
2,17,11
2,17,14
2,17,10
2,17,12
2,17,13
2,17,12
2,17,10
2,17,14
2,17,13
2,17,12
2,17,2
2,17,14
2,17,15
2,17,14
2,17,13
2,17,15
2,17,15
2,17,15
2,17,14
2,17,2
2,17,1
2,17,1
2,17,3
2,17,1
2,17,2
2,17,1
2,17,13
2,17,9
2,17,4
2,17,3
2,17,3
2,17,2
2,17,1
2,17,1
2,17,1
2,17,3
2,17,1
2,17,1
2,17,2
2,17,2
2,17,1
2,17,1
2,17,1
2,17,1
2,17,1
2,17,1
2,17,1
2,17,1
2,17,1
2,17,1
2,17,1
2,16,15
2,16,15
2,16,9
2,16,12
2,16,15
2,16,14
2,16,15
2,16,1
2,16,13
2,16,15
2,16,15
2,16,15
2,16,15
2,16,16
2,16,13
2,16,15
2,16,15
2,16,14
2,16,13
2,16,15
2,16,16
2,16,15
2,16,16
2,16,16
2,16,14
2,16,16
2,16,15
2,16,15
2,16,15
2,16,15
2,16,14
2,16,14
2,16,16
2,16,14
2,16,16
2,16,14
2,16,15
2,16,14
2,16,14
2,16,14
2,16,15
2,16,7
2,16,14
2,16,13
2,16,12
2,16,15
2,16,15
2,16,16
2,16,15
2,16,14
2,16,16
2,16,14
2,16,12
2,16,15
2,16,11
2,16,15
2,16,16
2,16,14
2,16,14
2,16,15
2,16,16
2,16,15
2,16,14
2,16,13
2,16,15
2,16,11
2,16,15
2,16,14
2,16,16
2,16,15
2,16,15
2,16,12
2,16,15
2,16,15
2,16,15
2,16,15
2,16,16
2,16,15
2,16,15
2,16,1
2,16,16
2,16,16
2,16,15
2,16,15
2,16,16
2,16,14
2,16,14
2,16,15
2,16,16
2,16,14
2,16,15
2,16,14
2,16,14
2,16,16
2,16,15
2,16,16
2,16,16
2,16,16
2,16,15
2,16,14
2,16,15
2,16,13
2,16,15
2,16,12
2,16,16
2,16,15
2,16,14
2,16,13
2,16,14
2,16,15
2,16,15
2,16,14
2,16,16
2,16,15
2,16,11
2,16,16
2,16,14
2,16,15
2,16,15
2,16,15
2,16,15
2,16,16
2,16,15
2,16,15
2,16,15
2,16,14
2,16,14
2,16,16
2,16,16
2,16,16
2,16,16
2,16,14
2,16,14
2,16,15
2,16,13
2,16,15
2,16,15
2,16,15
2,16,15
2,16,13
2,16,14
2,16,15
2,16,14
2,16,15
2,16,16
2,16,15
2,16,16
2,16,13
2,16,15
2,16,15
2,16,15
2,16,15
2,16,15
2,16,12
2,16,13
2,16,15
2,16,13
2,16,15
2,16,16
2,16,15
2,16,13
2,16,15
2,16,16
2,16,16
2,16,14
2,16,13
2,16,14
2,16,14
2,16,15
2,16,15
2,16,15
2,16,14
2,16,14
2,16,15
2,16,13
2,16,15
2,16,16
2,16,15
2,16,15
2,16,14
2,16,14
2,16,14
2,16,13
2,16,14
2,16,16
2,16,15
2,16,13
2,16,16
2,16,14
2,16,16
2,16,13
2,16,14
2,16,16
2,16,14
2,16,14
2,16,15
2,16,15
2,16,16
2,16,15
2,16,15
2,16,15
2,16,14
2,16,16
2,16,15
2,16,16
2,16,15
2,16,15
2,16,16
2,16,15
2,16,13
2,16,14
2,16,15
2,16,15
2,16,13
2,16,15
2,16,16
2,16,15
2,16,14
2,16,15
2,16,13
2,16,16
2,16,16
2,16,13
2,16,16
2,16,16
2,16,15
2,16,14
2,16,15
2,16,15
2,16,13
2,16,11
2,16,14
2,16,15
2,16,14
2,16,16
2,16,15
2,16,13
2,16,15
2,16,15
2,16,13
2,16,16
2,16,15
2,16,15
2,16,14
2,16,15
2,16,15
2,16,14
2,16,16
2,16,15
2,16,15
2,16,12
2,16,15
2,16,12
2,16,15
2,16,16
2,16,15
2,16,15
2,16,15
2,16,14
2,16,15
2,16,16
2,16,13
2,16,16
2,16,16
2,16,14
2,16,14
2,16,15
2,16,15
2,16,15
2,16,15
2,16,14
2,16,16
2,16,8
2,16,16
2,16,14
2,16,14
2,16,15
2,16,14
2,16,16
2,16,16
2,16,15
2,16,15
2,16,15
2,16,15
2,16,15
2,16,16
2,16,15
2,16,16
2,16,15
2,16,14
2,16,14
2,16,15
2,16,14
2,16,14
2,16,14
2,16,13
2,16,16
2,16,14
2,16,16
2,16,11
2,16,16
2,16,13
2,16,15
2,16,16
2,16,16
2,16,14
2,16,15
2,16,16
2,16,16
2,16,13
2,16,13
2,16,16
2,16,15
2,16,14
2,16,16
2,16,13
2,16,15
2,16,15
2,16,14
2,16,12
2,16,14
2,16,11
2,16,14
2,16,14
2,16,14
2,16,16
2,16,16
2,16,14
2,16,15
2,16,15
2,16,15
2,16,14
2,16,16
2,16,15
2,16,13
2,16,16
2,16,12
2,16,15
2,16,13
2,16,15
2,16,16
2,16,15
2,16,15
2,16,16
2,16,13
2,16,15
2,16,15
2,16,14
2,16,16
2,16,9
2,16,14
2,16,15
2,16,15
2,16,15
2,16,14
2,16,16
2,16,15
2,16,15
2,16,14
2,16,14
2,16,14
2,16,13
2,16,15
2,16,16
2,16,14
2,16,15
2,16,16
2,16,15
2,16,14
2,16,14
2,16,15
2,16,15
2,16,15
2,16,14
2,16,15
2,16,16
2,16,16
2,16,14
2,16,16
2,16,14
2,16,15
2,16,14
2,16,14
2,16,16
2,16,16
2,16,14
2,16,15
2,16,16
2,16,12
2,16,15
2,16,15
2,16,13
2,16,13
2,16,14
2,16,15
2,16,14
2,16,15
2,16,12
2,16,15
2,16,15
2,16,16
2,16,15
2,16,15
2,16,14
2,16,15
2,16,15
2,16,15
2,16,15
2,16,15
2,16,14
2,16,15
2,16,14
2,16,11
2,16,14
2,16,16
2,16,15
2,16,16
2,16,16
2,16,13
2,16,15
2,16,15
2,16,14
2,16,14
2,16,15
2,16,15
2,16,16
2,16,14
2,16,14
2,16,13
2,16,13
2,16,16
2,16,15
2,16,14
2,16,16
2,16,14
2,16,14
2,16,15
2,16,15
2,16,12
2,16,13
2,16,16
2,16,16
2,16,14
2,16,15
2,16,14
2,16,15
2,16,14
2,16,10
2,16,14
2,16,11
2,16,16
2,16,15
2,16,12
2,16,13
2,16,16
2,16,15
2,16,13
2,16,15
2,16,15
2,16,14
2,16,14
2,16,15
2,16,13
2,16,14
2,16,15
2,16,15
2,16,15
2,16,14
2,16,15
2,16,14
2,16,12
2,16,15
2,16,12
2,16,16
2,16,13
2,16,15
2,16,13
2,16,13
2,16,13
2,16,15
2,16,15
2,16,16
2,16,15
2,16,15
2,16,15
2,16,16
2,16,15
2,16,12
2,16,16
2,16,14
2,16,14
2,16,13
2,16,14
2,16,15
2,16,14
2,16,16
2,16,14
2,16,15
2,16,16
2,16,14
2,16,16
2,16,16
2,16,15
2,16,13
2,16,15
2,16,15
2,16,14
2,16,14
2,16,14
2,16,16
2,16,16
2,16,15
2,16,16
2,16,15
2,16,16
2,16,16
2,16,16
2,16,15
2,16,15
2,16,16
2,16,16
2,16,13
2,16,13
2,16,16
2,16,12
2,16,12
2,16,13
2,16,16
2,16,14
2,16,16
2,16,15
2,16,16
2,16,15
2,16,16
2,16,14
2,16,14
2,16,14
2,16,12
2,16,15
2,16,16
2,16,13
2,16,15
2,16,15
2,16,14
2,16,15
2,16,15
2,16,14
2,16,15
2,16,16
2,16,14
2,16,16
2,16,15
2,16,16
2,16,16
2,16,15
2,16,15
2,16,14
2,16,14
2,16,15
2,16,15
2,16,14
2,16,13
2,16,14
2,16,15
2,16,14
2,16,14
2,16,15
2,16,16
2,16,14
2,16,15
2,16,16
2,16,15
2,16,16
2,16,15
2,16,15
2,16,14
2,16,13
2,16,11
2,16,15
2,16,15
2,16,14
2,16,15
2,16,16
2,16,13
2,16,16
2,16,15
2,16,16
2,16,14
2,16,13
2,16,13
2,16,12
2,16,14
2,16,16
2,16,15
2,16,14
2,16,14
2,16,15
2,16,15
2,16,14
2,16,15
2,16,14
2,16,16
2,16,15
2,16,14
2,16,16
2,16,15
2,16,15
2,16,15
2,16,14
2,16,15
2,16,14
2,16,15
2,16,15
2,16,15
2,16,15
2,16,16
2,16,13
2,16,14
2,16,14
2,16,15
2,16,15
2,16,14
2,16,16
2,16,15
2,16,15
2,16,15
2,16,15
2,16,14
2,16,14
2,16,15
2,16,16
2,16,13
2,16,14
2,16,15
2,16,15
2,16,13
2,16,14
2,16,15
2,16,15
2,16,16
2,16,16
2,16,15
2,16,11
2,16,16
2,16,14
2,16,16
2,16,14
2,16,15
2,16,14
2,16,16
2,16,14
2,16,14
2,16,15
2,16,15
2,16,15
2,16,16
2,16,14
2,16,16
2,16,14
2,16,15
2,16,16
2,16,16
2,16,13
2,16,14
2,16,15
2,16,15
2,16,13
2,16,14
2,16,13
2,16,16
2,16,15
2,16,13
2,16,13
2,16,15
2,16,14
2,16,15
2,16,15
2,16,16
2,16,11
2,16,3
2,16,16
2,16,16
2,16,15
2,16,16
2,16,16
2,16,14
2,16,14
2,16,16
2,16,16
2,16,14
2,16,14
2,16,15
2,16,12
2,16,16
2,16,15
2,16,15
2,16,15
2,16,11
2,16,13
2,16,16
2,16,15
2,16,15
2,16,15
2,16,15
2,16,15
2,16,13
2,16,15
2,16,15
2,16,13
2,16,12
2,16,12
2,16,12
2,16,12
2,16,9
2,16,12
2,16,12
2,16,13
2,16,14
2,16,13
2,16,12
2,16,14
2,16,14
2,16,14
2,16,11
2,16,13
2,16,12
2,16,14
2,16,13
2,16,12
2,16,11
2,16,9
2,16,14
2,16,14
2,16,11
2,16,15
2,16,14
2,16,9
2,16,9
2,16,12
2,16,12
2,16,14
2,16,14
2,16,6
2,16,14
2,16,14
2,16,12
2,16,15
2,16,14
2,16,13
2,16,13
2,16,2
2,16,13
2,16,14
2,16,11
2,16,14
2,16,12
2,16,14
2,16,8
2,16,13
2,16,14
2,16,13
2,16,8
2,16,13
2,16,11
2,16,15
2,16,13
2,16,12
2,16,13
2,16,13
2,16,12
2,16,10
2,16,12
2,16,10
2,16,14
2,16,14
2,16,14
2,16,14
2,16,14
2,16,14
2,16,14
2,16,14
2,16,13
2,16,12
2,16,10
2,16,13
2,16,15
2,16,12
2,16,11
2,16,12
2,16,10
2,16,13
2,16,13
2,16,15
2,16,14
2,16,11
2,16,15
2,16,13
2,16,1
2,16,2
2,16,1
2,16,1
2,16,1
2,16,3
2,16,14
2,16,1
2,16,4
2,16,13
2,16,2
2,16,1
2,16,1
2,16,1
2,16,2
2,16,3
2,16,3
2,16,2
2,16,4
2,16,2
2,16,2
2,16,1
2,16,2
2,16,1
2,16,1
2,16,2
2,16,4
2,16,2
2,16,1
2,16,1
2,16,2
2,16,1
2,16,1
2,16,1
2,16,1
2,16,1
2,16,1
2,16,1
2,16,1
2,16,1
2,16,1
2,15,15
2,15,14
2,15,13
2,15,15
2,15,15
2,15,8
2,15,14
2,15,14
2,15,14
2,15,15
2,15,14
2,15,15
2,15,14
2,15,14
2,15,14
2,15,14
2,15,12
2,15,14
2,15,15
2,15,1
2,15,14
2,15,14
2,15,12
2,15,14
2,15,14
2,15,13
2,15,8
2,15,15
2,15,14
2,15,15
2,15,15
2,15,13
2,15,15
2,15,13
2,15,12
2,15,14
2,15,15
2,15,15
2,15,13
2,15,14
2,15,14
2,15,15
2,15,15
2,15,14
2,15,15
2,15,13
2,15,15
2,15,12
2,15,14
2,15,14
2,15,14
2,15,13
2,15,14
2,15,15
2,15,14
2,15,12
2,15,15
2,15,15
2,15,12
2,15,15
2,15,13
2,15,14
2,15,13
2,15,15
2,15,14
2,15,14
2,15,13
2,15,15
2,15,15
2,15,14
2,15,14
2,15,13
2,15,14
2,15,14
2,15,15
2,15,13
2,15,14
2,15,15
2,15,15
2,15,14
2,15,14
2,15,15
2,15,3
2,15,12
2,15,12
2,15,13
2,15,14
2,15,14
2,15,14
2,15,13
2,15,14
2,15,13
2,15,14
2,15,14
2,15,10
2,15,14
2,15,13
2,15,15
2,15,15
2,15,11
2,15,2
2,15,14
2,15,15
2,15,15
2,15,14
2,15,15
2,15,13
2,15,14
2,15,14
2,15,13
2,15,14
2,15,15
2,15,14
2,15,11
2,15,15
2,15,14
2,15,11
2,15,14
2,15,11
2,15,15
2,15,14
2,15,14
2,15,15
2,15,15
2,15,13
2,15,14
2,15,15
2,15,13
2,15,12
2,15,14
2,15,15
2,15,14
2,15,15
2,15,14
2,15,15
2,15,13
2,15,11
2,15,15
2,15,12
2,15,15
2,15,15
2,15,15
2,15,14
2,15,15
2,15,14
2,15,14
2,15,13
2,15,15
2,15,14
2,15,15
2,15,15
2,15,13
2,15,15
2,15,13
2,15,13
2,15,13
2,15,13
2,15,15
2,15,14
2,15,15
2,15,15
2,15,14
2,15,14
2,15,15
2,15,15
2,15,14
2,15,15
2,15,15
2,15,15
2,15,15
2,15,11
2,15,12
2,15,15
2,15,14
2,15,8
2,15,14
2,15,15
2,15,14
2,15,13
2,15,15
2,15,14
2,15,13
2,15,15
2,15,14
2,15,15
2,15,15
2,15,14
2,15,15
2,15,15
2,15,13
2,15,12
2,15,13
2,15,14
2,15,14
2,15,14
2,15,14
2,15,14
2,15,12
2,15,14
2,15,15
2,15,15
2,15,15
2,15,14
2,15,14
2,15,14
2,15,14
2,15,13
2,15,12
2,15,13
2,15,14
2,15,15
2,15,15
2,15,13
2,15,12
2,15,13
2,15,14
2,15,14
2,15,15
2,15,14
2,15,15
2,15,15
2,15,11
2,15,15
2,15,15
2,15,15
2,15,15
2,15,13
2,15,15
2,15,15
2,15,14
2,15,15
2,15,14
2,15,14
2,15,15
2,15,14
2,15,11
2,15,15
2,15,15
2,15,15
2,15,15
2,15,14
2,15,14
2,15,14
2,15,13
2,15,14
2,15,15
2,15,14
2,15,14
2,15,13
2,15,15
2,15,13
2,15,14
2,15,15
2,15,14
2,15,15
2,15,14
2,15,13
2,15,15
2,15,15
2,15,13
2,15,14
2,15,14
2,15,15
2,15,15
2,15,13
2,15,14
2,15,13
2,15,12
2,15,14
2,15,11
2,15,11
2,15,14
2,15,10
2,15,15
2,15,13
2,15,12
2,15,12
2,15,14
2,15,13
2,15,12
2,15,15
2,15,13
2,15,15
2,15,13
2,15,15
2,15,15
2,15,15
2,15,15
2,15,14
2,15,12
2,15,14
2,15,13
2,15,15
2,15,14
2,15,13
2,15,14
2,15,15
2,15,15
2,15,15
2,15,15
2,15,12
2,15,15
2,15,14
2,15,15
2,15,14
2,15,14
2,15,14
2,15,12
2,15,14
2,15,14
2,15,14
2,15,15
2,15,15
2,15,15
2,15,14
2,15,15
2,15,15
2,15,15
2,15,14
2,15,13
2,15,14
2,15,12
2,15,15
2,15,14
2,15,15
2,15,15
2,15,13
2,15,14
2,15,15
2,15,14
2,15,13
2,15,15
2,15,14
2,15,15
2,15,15
2,15,11
2,15,14
2,15,15
2,15,13
2,15,13
2,15,14
2,15,13
2,15,12
2,15,14
2,15,15
2,15,14
2,15,14
2,15,13
2,15,15
2,15,15
2,15,14
2,15,14
2,15,13
2,15,14
2,15,14
2,15,14
2,15,13
2,15,15
2,15,15
2,15,15
2,15,15
2,15,11
2,15,14
2,15,15
2,15,12
2,15,14
2,15,14
2,15,15
2,15,14
2,15,15
2,15,14
2,15,14
2,15,14
2,15,14
2,15,15
2,15,15
2,15,12
2,15,15
2,15,14
2,15,13
2,15,15
2,15,12
2,15,13
2,15,13
2,15,12
2,15,14
2,15,12
2,15,13
2,15,12
2,15,14
2,15,15
2,15,15
2,15,12
2,15,13
2,15,11
2,15,14
2,15,14
2,15,15
2,15,14
2,15,11
2,15,14
2,15,12
2,15,14
2,15,15
2,15,14
