mul.tree	h1.node	h2.node	score	labeled.tree
45	<11>	<12>	45004	((BMORI,DMELA)<1>,(((VDEST,MOCCI)<2>,ISCAP)<3>,((SSCAB,TURTI)<4>,(((LPOLY,CROTU)<5>,(((((TANTI+,NCLAV+)<6>,(PTEPI+,LHESP+)<7>)<8>,SMIMO+)<9>,LRECL+)<10>,CSCUL+)<11>)<12>,(((((TANTI*,NCLAV*)<13>,(PTEPI*,LHESP*)<14>)<15>,SMIMO*)<16>,LRECL*)<17>,CSCUL*)<18>)<19>)<20>)<21>)<22>
50	<12>	DMELA	45107	((BMORI,(DMELA,((LPOLY*,CROTU*)<1>,(((((TANTI*,NCLAV*)<2>,(PTEPI*,LHESP*)<3>)<4>,SMIMO*)<5>,LRECL*)<6>,CSCUL*)<7>)<8>)<9>)<10>,(((VDEST,MOCCI)<11>,ISCAP)<12>,((SSCAB,TURTI)<13>,((LPOLY+,CROTU+)<14>,(((((TANTI+,NCLAV+)<15>,(PTEPI+,LHESP+)<16>)<17>,SMIMO+)<18>,LRECL+)<19>,CSCUL+)<20>)<21>)<22>)<23>)<24>
63	<12>	<15>	45131	(((BMORI,DMELA)<1>,(((VDEST,MOCCI)<2>,ISCAP)<3>,((SSCAB,TURTI)<4>,((LPOLY+,CROTU+)<5>,(((((TANTI+,NCLAV+)<6>,(PTEPI+,LHESP+)<7>)<8>,SMIMO+)<9>,LRECL+)<10>,CSCUL+)<11>)<12>)<13>)<14>)<15>,((LPOLY*,CROTU*)<16>,(((((TANTI*,NCLAV*)<17>,(PTEPI*,LHESP*)<18>)<19>,SMIMO*)<20>,LRECL*)<21>,CSCUL*)<22>)<23>)<24>
41	<11>	<3>	45148	((BMORI,DMELA)<1>,((((VDEST,MOCCI)<2>,ISCAP)<3>,(((((TANTI*,NCLAV*)<4>,(PTEPI*,LHESP*)<5>)<6>,SMIMO*)<7>,LRECL*)<8>,CSCUL*)<9>)<10>,((SSCAB,TURTI)<11>,((LPOLY,CROTU)<12>,(((((TANTI+,NCLAV+)<13>,(PTEPI+,LHESP+)<14>)<15>,SMIMO+)<16>,LRECL+)<17>,CSCUL+)<18>)<19>)<20>)<21>)<22>
56	<12>	<1>	45187	(((BMORI,DMELA)<1>,((LPOLY*,CROTU*)<2>,(((((TANTI*,NCLAV*)<3>,(PTEPI*,LHESP*)<4>)<5>,SMIMO*)<6>,LRECL*)<7>,CSCUL*)<8>)<9>)<10>,(((VDEST,MOCCI)<11>,ISCAP)<12>,((SSCAB,TURTI)<13>,((LPOLY+,CROTU+)<14>,(((((TANTI+,NCLAV+)<15>,(PTEPI+,LHESP+)<16>)<17>,SMIMO+)<18>,LRECL+)<19>,CSCUL+)<20>)<21>)<22>)<23>)<24>
47	<11>	<14>	45240	((BMORI,DMELA)<1>,((((VDEST,MOCCI)<2>,ISCAP)<3>,((SSCAB,TURTI)<4>,((LPOLY,CROTU)<5>,(((((TANTI+,NCLAV+)<6>,(PTEPI+,LHESP+)<7>)<8>,SMIMO+)<9>,LRECL+)<10>,CSCUL+)<11>)<12>)<13>)<14>,(((((TANTI*,NCLAV*)<15>,(PTEPI*,LHESP*)<16>)<17>,SMIMO*)<18>,LRECL*)<19>,CSCUL*)<20>)<21>)<22>
31	<11>	DMELA	45384	((BMORI,(DMELA,(((((TANTI*,NCLAV*)<1>,(PTEPI*,LHESP*)<2>)<3>,SMIMO*)<4>,LRECL*)<5>,CSCUL*)<6>)<7>)<8>,(((VDEST,MOCCI)<9>,ISCAP)<10>,((SSCAB,TURTI)<11>,((LPOLY,CROTU)<12>,(((((TANTI+,NCLAV+)<13>,(PTEPI+,LHESP+)<14>)<15>,SMIMO+)<16>,LRECL+)<17>,CSCUL+)<18>)<19>)<20>)<21>)<22>
17	<5>	<3>	45508	((BMORI,DMELA)<1>,((((VDEST,MOCCI)<2>,ISCAP)<3>,(LPOLY*,CROTU*)<4>)<5>,((SSCAB,TURTI)<6>,((LPOLY+,CROTU+)<7>,(((((TANTI,NCLAV)<8>,(PTEPI,LHESP)<9>)<10>,SMIMO)<11>,LRECL)<12>,CSCUL)<13>)<14>)<15>)<16>)<17>
2	<5>	DMELA	45571	((BMORI,(DMELA,(LPOLY*,CROTU*)<1>)<2>)<3>,(((VDEST,MOCCI)<4>,ISCAP)<5>,((SSCAB,TURTI)<6>,((LPOLY+,CROTU+)<7>,(((((TANTI,NCLAV)<8>,(PTEPI,LHESP)<9>)<10>,SMIMO)<11>,LRECL)<12>,CSCUL)<13>)<14>)<15>)<16>)<17>
27	<5>	<13>	45665	((BMORI,DMELA)<1>,(((VDEST,MOCCI)<2>,ISCAP)<3>,(((SSCAB,TURTI)<4>,((LPOLY+,CROTU+)<5>,(((((TANTI,NCLAV)<6>,(PTEPI,LHESP)<7>)<8>,SMIMO)<9>,LRECL)<10>,CSCUL)<11>)<12>)<13>,(LPOLY*,CROTU*)<14>)<15>)<16>)<17>
10	<5>	PTEPI	45767	((BMORI,DMELA)<1>,(((VDEST,MOCCI)<2>,ISCAP)<3>,((SSCAB,TURTI)<4>,((LPOLY+,CROTU+)<5>,(((((TANTI,NCLAV)<6>,((PTEPI,(LPOLY*,CROTU*)<7>)<8>,LHESP)<9>)<10>,SMIMO)<11>,LRECL)<12>,CSCUL)<13>)<14>)<15>)<16>)<17>
